Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
7476,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7477,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7478,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7479,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7480,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7481,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7482,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7483,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7484,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7485,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7486,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7487,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7488,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7489,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7490,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7491,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7492,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7493,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7494,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7495,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7496,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7497,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7498,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7499,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7500,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7501,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7502,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7503,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7504,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7505,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7506,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7507,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7508,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7509,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7510,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7511,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7512,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7513,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7514,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7515,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7516,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7517,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7518,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7519,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7520,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7521,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7522,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7523,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7524,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7525,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7526,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7527,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7528,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7529,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7530,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7531,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7532,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7533,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7534,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7535,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7536,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7537,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7538,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7539,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7540,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7541,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7542,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7543,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7544,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7545,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7546,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7547,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7548,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7549,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7550,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7551,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7552,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7553,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7554,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7555,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7556,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7557,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7558,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7559,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7560,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7561,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7562,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7563,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7564,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7565,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7566,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7567,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7568,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7569,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7570,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7571,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7572,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7573,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7574,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7575,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7576,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7577,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7578,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7579,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7580,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7581,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7582,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7583,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7584,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7585,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7586,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7587,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7588,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7589,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7590,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7591,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7592,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7593,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7594,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7595,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7596,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7597,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7598,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7599,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7600,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7601,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7602,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7603,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7604,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7605,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7606,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7607,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7608,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7609,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7610,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7611,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7612,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7613,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7614,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7615,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7616,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7617,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7618,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7619,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7620,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7621,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7622,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7623,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7624,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7625,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7626,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7627,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7628,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7629,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7630,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7631,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7632,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7633,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7634,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7635,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7636,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7637,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7638,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7639,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7640,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7641,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7642,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7643,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7644,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7645,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7646,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7647,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7648,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7649,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7650,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7651,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7652,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7653,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7654,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7655,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7656,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7657,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7658,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7659,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7660,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7661,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7662,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7663,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7664,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7665,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7666,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7667,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7668,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7669,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7670,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7671,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7672,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7673,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7674,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7675,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7676,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7677,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7678,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7679,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7680,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7681,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7682,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7683,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7684,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7685,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7686,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7687,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7688,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7689,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7690,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7691,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7692,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7693,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7694,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7695,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7696,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7697,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7698,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7699,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7700,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7701,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7702,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7703,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7704,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7705,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7706,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7707,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7708,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7709,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7710,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7711,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7712,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7713,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7714,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7715,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7716,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7717,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7718,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7719,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7720,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7721,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7722,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7723,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7724,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7725,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7726,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7727,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7728,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7729,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7730,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7731,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7732,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7733,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7734,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7735,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7736,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7737,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7738,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7739,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7740,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7741,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7742,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7743,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7744,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7745,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7746,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7747,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7748,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7749,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7750,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7751,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7752,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7753,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7754,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7755,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7756,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7757,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7758,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7759,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7760,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7761,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7762,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7763,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7764,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7765,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7766,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7767,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7768,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7769,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7770,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7771,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7772,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7773,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7774,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7775,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7776,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7777,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7778,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7779,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7780,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7781,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
