Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
8368,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8369,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8370,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8371,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8372,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8373,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8374,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8375,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8376,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8377,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8378,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8379,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8380,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8381,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8382,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8383,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8384,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8385,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8386,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8387,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8388,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8389,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8390,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8391,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8392,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8393,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8394,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8395,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8396,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8397,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8398,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8399,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8400,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8401,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8402,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8403,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8404,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8405,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8406,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8407,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8408,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8409,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8410,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8411,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8412,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8413,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8414,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8415,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8416,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8417,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8418,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8419,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8420,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8421,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8422,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8423,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8424,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8425,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8426,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8427,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8428,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8429,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8430,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8431,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8432,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8433,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8434,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8435,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8436,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8437,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8438,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8439,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8440,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8441,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8442,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8443,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8444,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8445,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8446,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8447,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8448,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8449,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8450,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8451,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8452,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8453,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8454,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8455,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8456,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8457,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8458,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8459,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8460,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8461,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8462,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8463,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8464,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8465,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8466,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8467,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8468,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8469,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8470,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8471,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8472,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8473,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8474,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8475,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8476,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8477,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8478,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8479,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8480,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8481,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8482,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8483,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8484,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8485,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8486,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8487,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8488,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8489,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8490,Cooperate.,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8491,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8492,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8493,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8494,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8495,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8496,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8497,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8498,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8499,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8500,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8501,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8502,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8503,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8504,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8505,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8506,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8507,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8508,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8509,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8510,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8511,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8512,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8513,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8514,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8515,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8516,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8517,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8518,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8519,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8520,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8521,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8522,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8523,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8524,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8525,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8526,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8527,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8528,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8529,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8530,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8531,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8532,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8533,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8534,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8535,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8536,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8537,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8538,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8539,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8540,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8541,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8542,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8543,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8544,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8545,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8546,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8547,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8548,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8549,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8550,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8551,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8552,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8553,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8554,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8555,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8556,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8557,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8558,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8559,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8560,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8561,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8562,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8563,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8564,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8565,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8566,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8567,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8568,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8569,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8570,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8571,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8572,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8573,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8574,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8575,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8576,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8577,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8578,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8579,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8580,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8581,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8582,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8583,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8584,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8585,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8586,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8587,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8588,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8589,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8590,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8591,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8592,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8593,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8594,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8595,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8596,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8597,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8598,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8599,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8600,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8601,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8602,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8603,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8604,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8605,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8606,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8607,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8608,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8609,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8610,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8611,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8612,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8613,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8614,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8615,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8616,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8617,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8618,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8619,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8620,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8621,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8622,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8623,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8624,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8625,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8626,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8627,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8628,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8629,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8630,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8631,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8632,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8633,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8634,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8635,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8636,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8637,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8638,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8639,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8640,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8641,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8642,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8643,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8644,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8645,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8646,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8647,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8648,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8649,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8650,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8651,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8652,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8653,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8654,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8655,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8656,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8657,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
8658,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8659,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8660,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8661,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8662,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8663,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8664,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8665,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8666,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8667,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
8668,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
8669,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
8670,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
