Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
9069,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9070,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9071,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9072,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9073,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9074,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9075,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9076,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9077,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9078,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9079,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9080,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9081,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9082,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9083,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9084,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9085,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9086,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9087,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9088,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9089,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9090,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9091,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9092,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9093,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9094,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9095,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9096,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9097,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9098,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9099,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9100,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9101,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9102,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9103,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9104,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9105,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9106,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9107,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9108,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9109,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9110,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9111,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9112,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9113,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9114,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9115,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9116,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9117,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9118,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9119,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9120,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9121,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9122,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9123,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9124,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9125,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9126,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9127,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9128,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9129,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9130,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9131,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9132,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9133,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9134,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9135,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9136,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9137,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9138,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9139,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9140,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9141,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9142,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9143,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9144,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9145,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9146,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9147,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9148,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9149,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9150,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9151,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9152,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9153,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9154,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9155,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9156,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9157,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9158,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9159,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9160,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9161,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9162,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9163,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9164,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9165,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9166,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9167,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9168,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9169,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9170,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9171,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9172,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9173,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9174,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9175,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9176,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9177,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9178,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9179,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9180,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9181,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9182,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9183,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9184,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9185,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9186,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9187,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9188,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9189,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9190,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9191,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9192,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9193,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9194,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9195,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9196,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9197,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9198,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9199,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9200,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9201,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9202,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9203,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9204,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9205,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9206,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9207,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9208,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9209,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9210,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9211,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9212,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9213,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9214,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9215,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9216,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9217,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9218,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9219,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9220,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9221,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9222,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9223,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9224,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9225,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9226,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9227,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9228,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9229,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9230,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9231,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9232,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9233,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9234,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9235,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9236,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9237,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9238,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9239,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9240,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9241,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9242,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9243,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9244,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9245,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9246,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9247,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9248,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9249,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9250,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9251,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9252,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9253,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9254,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9255,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9256,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9257,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9258,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9259,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9260,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9261,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9262,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9263,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9264,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9265,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9266,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9267,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9268,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9269,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9270,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9271,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9272,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9273,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9274,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9275,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9276,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9277,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9278,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9279,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9280,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9281,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9282,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9283,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9284,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9285,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9286,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9287,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9288,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9289,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9290,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9291,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9292,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9293,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9294,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9295,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9296,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9297,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9298,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9299,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9300,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9301,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9302,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9303,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9304,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9305,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9306,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9307,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9308,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9309,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9310,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9311,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9312,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9313,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9314,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9315,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9316,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9317,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9318,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9319,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9320,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9321,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9322,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9323,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9324,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9325,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9326,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9327,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9328,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9329,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9330,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9331,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9332,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9333,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9334,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9335,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9336,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9337,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9338,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9339,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9340,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9341,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9342,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9343,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9344,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9345,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9346,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9347,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9348,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9349,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9350,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9351,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9352,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9353,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9354,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9355,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9356,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9357,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9358,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9359,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9360,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9361,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9362,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9363,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9364,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
9365,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
9366,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9367,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
9368,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
9369,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
