Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
7544,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7545,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7546,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7547,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7548,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7549,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7550,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7551,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7552,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7553,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7554,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7555,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7556,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7557,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7558,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7559,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7560,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7561,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7562,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7563,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7564,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7565,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7566,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7567,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7568,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7569,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7570,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7571,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7572,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7573,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7574,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7575,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7576,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7577,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7578,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7579,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7580,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7581,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7582,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7583,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7584,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7585,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7586,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7587,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7588,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7589,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7590,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7591,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7592,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7593,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7594,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7595,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7596,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7597,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7598,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7599,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7600,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7601,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7602,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7603,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7604,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7605,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7606,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7607,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7608,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7609,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7610,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7611,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7612,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7613,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7614,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7615,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7616,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7617,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7618,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7619,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7620,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7621,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7622,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7623,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7624,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7625,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7626,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7627,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7628,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7629,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7630,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7631,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7632,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7633,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7634,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7635,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7636,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7637,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7638,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7639,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7640,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7641,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7642,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7643,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7644,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7645,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7646,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7647,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7648,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7649,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7650,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7651,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7652,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7653,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7654,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7655,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7656,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7657,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7658,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7659,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7660,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7661,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7662,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7663,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7664,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7665,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7666,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7667,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7668,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7669,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7670,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7671,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7672,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7673,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7674,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7675,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7676,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7677,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7678,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7679,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7680,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7681,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7682,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7683,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7684,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7685,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7686,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7687,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7688,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7689,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7690,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7691,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7692,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7693,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7694,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7695,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7696,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7697,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7698,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7699,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7700,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7701,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7702,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7703,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7704,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7705,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7706,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7707,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7708,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7709,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7710,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7711,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7712,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7713,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7714,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7715,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7716,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7717,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7718,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7719,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7720,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7721,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7722,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7723,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7724,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7725,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7726,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7727,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7728,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7729,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7730,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7731,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7732,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7733,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7734,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7735,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7736,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7737,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7738,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7739,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7740,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7741,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7742,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7743,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7744,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7745,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7746,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7747,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7748,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7749,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7750,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7751,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7752,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7753,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7754,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7755,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7756,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7757,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7758,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7759,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7760,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7761,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7762,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7763,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7764,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7765,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7766,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7767,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7768,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7769,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7770,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7771,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7772,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7773,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7774,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7775,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7776,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7777,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7778,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7779,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7780,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7781,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7782,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7783,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7784,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7785,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7786,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7787,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7788,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7789,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7790,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7791,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7792,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7793,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7794,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7795,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7796,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7797,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7798,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7799,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7800,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7801,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7802,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7803,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7804,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7805,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7806,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7807,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7808,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7809,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7810,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7811,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7812,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7813,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7814,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7815,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7816,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7817,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7818,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7819,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7820,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7821,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7822,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7823,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7824,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7825,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7826,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7827,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7828,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7829,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7830,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7831,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7832,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7833,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7834,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7835,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7836,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7837,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7838,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7839,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7840,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7841,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7842,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7843,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7844,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7845,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7846,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7847,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7848,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7849,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7850,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7851,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7852,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7853,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7854,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7855,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7856,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
