Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
6930,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6931,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6932,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6933,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6934,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6935,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
6936,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6937,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6938,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6939,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6940,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6941,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
6942,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6943,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
6944,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6945,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6946,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6947,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6948,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6949,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
6950,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6951,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6952,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6953,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6954,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6955,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6956,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
6957,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
6958,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6959,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6960,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
6961,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6962,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
6963,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6964,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6965,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6966,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6967,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6968,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6969,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6970,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6971,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6972,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6973,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6974,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6975,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6976,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6977,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6978,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
6979,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
6980,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6981,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6982,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6983,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6984,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6985,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6986,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6987,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6988,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6989,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6990,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6991,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
6992,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6993,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6994,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6995,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6996,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6997,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6998,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6999,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7000,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7001,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7002,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7003,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7004,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7005,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7006,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7007,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7008,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7009,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7010,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7011,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7012,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7013,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7014,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7015,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7016,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7017,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7018,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7019,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7020,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7021,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7022,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7023,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7024,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7025,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7026,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7027,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7028,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7029,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7030,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7031,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7032,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7033,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7034,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7035,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7036,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7037,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7038,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7039,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7040,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7041,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7042,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7043,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7044,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7045,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7046,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7047,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7048,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7049,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7050,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7051,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7052,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7053,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7054,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7055,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7056,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7057,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7058,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7059,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7060,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7061,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7062,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7063,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7064,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7065,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7066,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7067,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7068,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7069,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7070,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7071,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7072,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7073,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7074,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7075,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7076,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7077,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7078,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7079,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7080,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7081,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7082,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7083,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7084,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7085,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7086,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7087,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7088,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7089,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7090,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7091,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7092,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7093,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7094,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7095,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7096,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7097,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7098,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7099,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7100,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7101,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7102,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7103,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7104,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7105,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7106,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7107,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7108,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7109,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7110,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7111,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7112,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7113,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7114,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7115,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7116,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7117,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7118,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7119,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7120,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7121,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7122,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7123,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7124,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7125,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7126,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7127,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7128,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7129,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7130,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7131,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7132,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7133,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7134,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7135,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7136,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7137,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7138,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7139,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7140,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7141,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7142,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7143,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7144,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7145,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7146,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7147,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7148,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7149,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7150,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7151,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7152,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7153,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7154,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7155,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7156,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7157,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7158,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7159,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7160,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7161,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7162,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7163,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7164,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7165,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7166,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7167,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7168,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7169,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7170,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7171,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7172,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7173,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7174,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7175,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7176,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7177,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7178,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7179,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7180,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7181,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7182,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7183,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7184,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7185,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7186,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7187,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7188,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7189,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7190,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7191,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7192,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7193,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7194,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7195,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7196,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7197,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7198,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7199,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7200,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7201,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7202,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7203,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7204,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7205,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7206,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7207,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7208,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7209,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7210,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7211,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7212,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7213,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7214,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7215,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7216,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7217,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7218,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7219,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7220,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7221,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7222,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7223,Cooperate.,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7224,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7225,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7226,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7227,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7228,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7229,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7230,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7231,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7232,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7233,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7234,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7235,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
