Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
7668,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7669,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7670,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7671,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7672,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7673,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7674,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7675,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7676,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7677,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7678,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7679,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7680,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7681,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7682,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7683,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7684,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7685,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7686,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7687,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7688,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7689,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7690,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7691,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7692,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7693,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7694,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7695,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7696,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7697,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7698,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7699,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7700,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7701,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7702,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7703,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7704,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7705,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7706,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7707,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7708,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7709,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7710,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7711,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7712,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7713,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7714,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7715,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7716,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7717,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7718,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7719,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7720,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7721,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7722,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7723,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7724,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7725,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7726,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7727,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7728,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7729,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7730,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7731,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7732,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7733,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7734,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7735,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7736,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7737,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7738,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7739,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7740,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7741,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7742,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7743,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7744,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7745,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7746,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7747,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7748,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7749,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7750,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7751,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7752,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7753,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7754,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7755,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7756,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7757,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7758,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7759,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7760,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7761,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7762,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7763,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7764,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7765,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7766,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7767,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7768,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7769,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7770,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7771,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7772,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7773,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7774,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7775,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7776,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7777,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7778,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7779,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7780,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7781,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7782,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7783,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7784,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7785,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7786,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7787,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7788,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7789,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7790,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7791,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7792,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7793,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7794,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7795,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7796,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7797,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7798,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7799,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7800,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7801,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7802,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7803,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7804,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7805,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7806,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7807,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7808,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7809,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7810,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7811,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7812,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7813,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7814,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7815,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7816,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7817,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7818,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7819,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7820,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7821,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7822,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7823,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7824,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7825,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7826,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7827,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7828,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7829,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7830,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7831,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7832,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7833,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7834,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7835,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7836,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7837,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7838,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7839,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7840,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7841,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7842,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7843,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7844,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7845,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7846,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7847,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7848,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7849,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7850,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7851,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7852,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7853,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7854,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7855,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7856,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7857,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7858,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7859,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7860,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7861,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7862,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7863,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7864,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7865,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7866,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7867,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7868,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7869,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7870,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7871,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7872,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7873,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7874,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7875,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7876,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7877,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7878,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7879,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7880,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7881,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7882,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7883,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7884,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7885,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7886,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7887,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7888,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7889,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7890,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7891,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7892,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7893,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7894,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7895,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7896,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7897,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7898,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7899,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7900,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7901,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7902,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7903,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7904,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7905,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7906,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7907,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7908,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7909,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7910,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7911,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7912,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7913,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7914,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7915,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7916,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7917,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7918,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7919,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7920,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7921,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7922,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7923,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7924,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7925,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7926,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7927,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7928,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7929,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7930,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7931,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7932,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7933,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7934,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7935,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7936,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7937,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7938,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7939,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7940,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7941,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7942,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7943,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7944,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7945,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7946,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7947,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7948,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7949,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7950,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7951,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7952,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7953,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7954,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7955,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7956,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7957,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7958,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7959,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7960,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7961,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7962,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7963,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7964,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7965,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7966,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7967,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7968,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7969,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7970,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7971,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7972,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7973,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7974,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7975,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7976,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7977,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7978,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7979,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7980,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7981,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7982,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7983,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7984,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
