Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
7371,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7372,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7373,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7374,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7375,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7376,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7377,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7378,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7379,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7380,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7381,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7382,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7383,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7384,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7385,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7386,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7387,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7388,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7389,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7390,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7391,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7392,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7393,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7394,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7395,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7396,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7397,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7398,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7399,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7400,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7401,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7402,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7403,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7404,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7405,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7406,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7407,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7408,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7409,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7410,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7411,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7412,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7413,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7414,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7415,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7416,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7417,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7418,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7419,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7420,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7421,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7422,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7423,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7424,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7425,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7426,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7427,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7428,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7429,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7430,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7431,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7432,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7433,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7434,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7435,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7436,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7437,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7438,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7439,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7440,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7441,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7442,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7443,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7444,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7445,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7446,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7447,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7448,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7449,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7450,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7451,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7452,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7453,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7454,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7455,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7456,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7457,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7458,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7459,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7460,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7461,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7462,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7463,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7464,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7465,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7466,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7467,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7468,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7469,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7470,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7471,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7472,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7473,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7474,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7475,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7476,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7477,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7478,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7479,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7480,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7481,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7482,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7483,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7484,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7485,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7486,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7487,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7488,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7489,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7490,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7491,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7492,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7493,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7494,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7495,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7496,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7497,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7498,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7499,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7500,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7501,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7502,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7503,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7504,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7505,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7506,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7507,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7508,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7509,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7510,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7511,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7512,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7513,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7514,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7515,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7516,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7517,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7518,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7519,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7520,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7521,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7522,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7523,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7524,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7525,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7526,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7527,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7528,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7529,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7530,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7531,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7532,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7533,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7534,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7535,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7536,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7537,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7538,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7539,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7540,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7541,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7542,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7543,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7544,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7545,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7546,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7547,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7548,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7549,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7550,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7551,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7552,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7553,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7554,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7555,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7556,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7557,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7558,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7559,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7560,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7561,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7562,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7563,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7564,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7565,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7566,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7567,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7568,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7569,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7570,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7571,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7572,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7573,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7574,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7575,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7576,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7577,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7578,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7579,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7580,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7581,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7582,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7583,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7584,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7585,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7586,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7587,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7588,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7589,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7590,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7591,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7592,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7593,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7594,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7595,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7596,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7597,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7598,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7599,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7600,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7601,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7602,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7603,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7604,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7605,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7606,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7607,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7608,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7609,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7610,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7611,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7612,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7613,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7614,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7615,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7616,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7617,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7618,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7619,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7620,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7621,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7622,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7623,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7624,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7625,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7626,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7627,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7628,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7629,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7630,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7631,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7632,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7633,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7634,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7635,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7636,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7637,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7638,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7639,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7640,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7641,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7642,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7643,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7644,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7645,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7646,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7647,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7648,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7649,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7650,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7651,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7652,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7653,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7654,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7655,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7656,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7657,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7658,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7659,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7660,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7661,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7662,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7663,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7664,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7665,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7666,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7667,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7668,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7669,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7670,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7671,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7672,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7673,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7674,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7675,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7676,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7677,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7678,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7679,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7680,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7681,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7682,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7683,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
7684,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7685,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7686,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
7687,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7688,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
7689,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7690,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7691,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7692,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7693,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7694,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
7695,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
